#Final resampeld spectrum with mask used for the fit
#
#Milky Way reddening already corrected
#
#Four columns
#1. lambda   2. flux   3. error   4. mask
#
   1563.2000  7.673730e-01  1.255691e-01                     1
   1563.6000  6.428596e-01  1.234650e-01                     1
   1564.0000  5.194869e-01  1.158854e-01                     1
   1564.4000  5.179002e-01  1.160717e-01                     1
   1564.8000  2.663386e-01  9.434088e-02                     1
   1565.2000  5.081505e-01  1.065213e-01                     1
   1565.6000  7.570154e-01  1.284834e-01                     1
   1566.0000  4.984815e-01  1.171914e-01                     1
   1566.4000  4.529596e-01  1.117871e-01                     1
   1566.8000  5.979164e-01  1.208496e-01                     1
   1567.2000  3.126709e-01  9.992129e-02                     1
   1567.6000  4.950187e-01  1.154376e-01                     1
   1568.0000  3.910292e-01  1.054083e-01                     1
   1568.4000  4.992295e-01  1.095445e-01                     1
   1568.8000  4.316437e-01  1.101762e-01                     1
   1569.2000  4.611680e-01  1.052112e-01                     1
   1569.6000  6.757587e-01  1.256492e-01                     1
   1570.0000  5.589615e-01  1.202686e-01                     1
   1570.4000  6.429209e-01  1.258925e-01                     1
   1570.8000  7.060186e-01  1.346562e-01                     1
   1571.2000  6.052047e-01  1.213774e-01                     1
   1571.6000  5.086347e-01  1.095762e-01                     1
   1572.0000  6.053215e-01  1.278436e-01                     0
   1572.4000  6.371842e-01  1.271006e-01                     0
   1572.8000  6.088544e-01  1.291748e-01                     0
   1573.2000  4.053640e-01  1.147612e-01                     0
   1573.6000  4.824626e-01  1.230344e-01                     0
   1574.0000  3.300014e-01  1.088050e-01                     0
   1574.4000  3.239195e-01  1.078737e-01                     0
   1574.8000  7.911221e-01  1.385825e-01                     0
   1575.2000  6.384047e-01  1.307234e-01                     0
   1575.6000  5.895134e-01  1.200361e-01                     0
   1576.0000  4.937590e-01  1.143079e-01                     0
   1576.4000  7.538458e-01  1.394562e-01                     0
   1576.8000  4.492414e-01  1.213396e-01                     0
   1577.2000  5.743266e-01  1.848983e-01                     0
   1577.6000  9.224139e-01  2.463942e-01                     0
   1578.0000  6.856623e-01  2.085229e-01                     0
   1578.4000  6.050792e-01  2.115930e-01                     0
   1578.8000  4.167466e-01  1.540374e-01                     0
   1579.2000  3.558805e-01  1.743487e-01                     0
   1579.6000  8.084250e-01  2.028252e-01                     0
   1580.0000  3.800559e-01  1.669351e-01                     0
   1580.4000  5.465023e-01  1.943242e-01                     0
   1580.8000  6.351743e-01  2.086129e-01                     0
   1581.2000  0.000000e+00  1.000000e+00                     0
   1581.6000  0.000000e+00  1.000000e+00                     0
   1582.0000  0.000000e+00  1.000000e+00                     0
   1582.4000  0.000000e+00  1.000000e+00                     0
   1582.8000  0.000000e+00  1.000000e+00                     0
   1583.2000  0.000000e+00  1.000000e+00                     0
   1583.6000  0.000000e+00  1.000000e+00                     0
   1584.0000  0.000000e+00  1.000000e+00                     0
   1584.4000  0.000000e+00  1.000000e+00                     0
   1584.8000  0.000000e+00  1.000000e+00                     0
   1585.2000  0.000000e+00  1.000000e+00                     0
   1585.6000  0.000000e+00  1.000000e+00                     0
   1586.0000  0.000000e+00  1.000000e+00                     0
   1586.4000  0.000000e+00  1.000000e+00                     0
   1586.8000  0.000000e+00  1.000000e+00                     0
   1587.2000  0.000000e+00  1.000000e+00                     0
   1587.6000  0.000000e+00  1.000000e+00                     0
   1588.0000  0.000000e+00  1.000000e+00                     0
   1588.4000  0.000000e+00  1.000000e+00                     0
   1588.8000  0.000000e+00  1.000000e+00                     0
   1589.2000  0.000000e+00  1.000000e+00                     0
   1589.6000  0.000000e+00  1.000000e+00                     0
   1590.0000  0.000000e+00  1.000000e+00                     0
   1590.4000  0.000000e+00  1.000000e+00                     0
   1590.8000  0.000000e+00  1.000000e+00                     0
   1591.2000  0.000000e+00  1.000000e+00                     0
   1591.6000  0.000000e+00  1.000000e+00                     0
   1592.0000  0.000000e+00  1.000000e+00                     0
   1592.4000  0.000000e+00  1.000000e+00                     0
   1592.8000  0.000000e+00  1.000000e+00                     0
   1593.2000  0.000000e+00  1.000000e+00                     0
   1593.6000  0.000000e+00  1.000000e+00                     0
   1594.0000  0.000000e+00  1.000000e+00                     0
   1594.4000  0.000000e+00  1.000000e+00                     0
   1594.8000  0.000000e+00  1.000000e+00                     0
   1595.2000  0.000000e+00  1.000000e+00                     0
   1595.6000  0.000000e+00  1.000000e+00                     0
   1596.0000  0.000000e+00  1.000000e+00                     0
   1596.4000  0.000000e+00  1.000000e+00                     0
   1596.8000  0.000000e+00  1.000000e+00                     0
   1597.2000  0.000000e+00  1.000000e+00                     0
   1597.6000  0.000000e+00  1.000000e+00                     0
   1598.0000  0.000000e+00  1.000000e+00                     0
   1598.4000  9.443905e-01  2.751244e-01                     0
   1598.8000  4.601987e-01  2.190540e-01                     0
   1599.2000  4.566269e-01  2.041630e-01                     0
   1599.6000  9.393900e-01  2.554700e-01                     0
   1600.0000  5.440338e-01  2.273308e-01                     0
   1600.4000  9.837878e-01  2.799854e-01                     0
   1600.8000  6.200357e-01  2.519171e-01                     0
   1601.2000  0.000000e+00  1.000000e+00                     0
   1601.6000  4.629165e-01  2.115414e-01                     0
   1602.0000  6.723007e-01  1.561596e-01                     0
   1602.4000  7.100348e-01  1.655230e-01                     0
   1602.8000  4.573710e-01  1.349014e-01                     0
   1603.2000  4.611967e-01  1.374962e-01                     0
   1603.6000  4.293201e-01  1.389536e-01                     0
   1604.0000  5.807884e-01  1.540779e-01                     1
   1604.4000  4.988107e-01  1.412958e-01                     1
   1604.8000  5.221353e-01  1.461218e-01                     1
   1605.2000  8.227723e-01  2.277581e-01                     1
   1605.6000  2.400657e-01  1.163644e-01                     1
   1606.0000  4.162735e-01  1.376702e-01                     1
   1606.4000  7.099037e-01  1.600225e-01                     1
   1606.8000  4.413552e-01  1.426150e-01                     1
   1607.2000  3.121091e-01  1.255061e-01                     0
   1607.6000  4.760838e-01  1.304561e-01                     0
   1608.0000  4.142477e-01  1.378868e-01                     0
   1608.4000  3.811778e-01  1.316819e-01                     0
   1608.8000  3.581845e-01  1.365445e-01                     0
   1609.2000  3.844969e-01  1.360201e-01                     0
   1609.6000  4.484291e-01  1.390716e-01                     0
   1610.0000  4.598523e-01  1.476372e-01                     0
   1610.4000  4.278339e-01  1.491170e-01                     1
   1610.8000  3.425672e-01  1.385984e-01                     1
   1611.2000  4.282798e-01  1.478868e-01                     0
   1611.6000  4.818116e-01  1.395882e-01                     0
   1612.0000  6.043898e-01  1.536597e-01                     0
   1612.4000  7.419048e-01  1.763599e-01                     0
   1612.8000  5.802010e-01  1.601537e-01                     0
   1613.2000  3.997261e-01  1.451024e-01                     0
   1613.6000  2.670416e-01  1.285750e-01                     0
   1614.0000  3.500585e-01  1.443536e-01                     0
   1614.4000  4.618106e-01  1.524870e-01                     1
   1614.8000  4.714282e-01  1.587811e-01                     1
   1615.2000  3.421811e-01  1.356668e-01                     1
   1615.6000  3.626636e-01  1.330844e-01                     1
   1616.0000  4.391609e-01  1.449626e-01                     1
   1616.4000  4.953519e-01  1.458428e-01                     1
   1616.8000  4.056891e-01  1.468412e-01                     1
   1617.2000  2.688693e-01  1.230694e-01                     1
   1617.6000  2.092544e-01  1.144629e-01                     1
   1618.0000  6.083642e-01  1.544045e-01                     1
   1618.4000  4.876465e-01  1.418735e-01                     1
   1618.8000  7.349843e-01  1.661716e-01                     1
   1619.2000  5.303281e-01  1.546844e-01                     1
   1619.6000  3.818114e-01  1.704446e-01                     1
   1620.0000  5.154266e-01  1.899965e-01                     1
   1620.4000  4.763485e-01  1.482113e-01                     1
   1620.8000  5.384063e-01  1.608595e-01                     1
   1621.2000  4.549408e-01  1.510904e-01                     1
   1621.6000  5.633515e-01  1.438647e-01                     1
   1622.0000  6.185203e-01  1.474940e-01                     1
   1622.4000  4.368579e-01  1.417860e-01                     1
   1622.8000  3.732982e-01  1.427070e-01                     1
   1623.2000  6.079760e-01  1.604993e-01                     1
   1623.6000  3.019661e-01  1.515374e-01                     1
   1624.0000  4.044939e-01  1.520027e-01                     1
   1624.4000  5.684684e-01  1.634721e-01                     1
   1624.8000  4.497140e-01  1.540519e-01                     1
   1625.2000  5.520288e-01  1.630718e-01                     1
   1625.6000  5.354188e-01  1.631907e-01                     1
   1626.0000  5.649085e-01  1.702603e-01                     1
   1626.4000  3.295996e-01  1.452150e-01                     1
   1626.8000  3.811570e-01  1.482281e-01                     1
   1627.2000  3.650519e-01  1.422273e-01                     1
   1627.6000  2.948918e-01  1.366071e-01                     1
   1628.0000  6.165287e-01  1.606917e-01                     1
   1628.4000  5.286526e-01  1.509034e-01                     1
   1628.8000  3.467405e-01  1.348947e-01                     1
   1629.2000  8.386918e-01  1.849598e-01                     1
   1629.6000  6.261381e-01  1.687291e-01                     1
   1630.0000  4.707058e-01  1.628720e-01                     1
   1630.4000  4.120025e-01  1.510341e-01                     1
   1630.8000  7.160328e-01  1.785842e-01                     1
   1631.2000  6.623594e-01  1.776077e-01                     1
   1631.6000  3.968014e-01  1.494832e-01                     1
   1632.0000  2.668883e-01  1.309482e-01                     1
   1632.4000  2.663271e-01  1.337495e-01                     1
   1632.8000  3.629414e-01  1.399035e-01                     1
   1633.2000  4.898309e-01  1.532285e-01                     1
   1633.6000  3.999837e-01  1.416709e-01                     1
   1634.0000  4.316707e-01  1.474750e-01                     1
   1634.4000  4.389166e-01  1.491811e-01                     1
   1634.8000  6.486255e-01  1.655614e-01                     1
   1635.2000  5.157560e-01  1.622868e-01                     1
   1635.6000  4.853429e-01  1.555346e-01                     1
   1636.0000  2.811908e-01  1.271415e-01                     1
   1636.4000  4.169940e-01  1.420602e-01                     1
   1636.8000  4.241631e-01  1.467989e-01                     1
   1637.2000  5.620553e-01  1.619789e-01                     1
   1637.6000  4.036143e-01  1.391634e-01                     1
   1638.0000  4.687436e-01  1.519535e-01                     1
   1638.4000  7.834897e-01  1.487264e-01                     1
   1638.8000  9.253615e-01  1.811940e-01                     1
   1639.2000  5.223908e-01  1.606867e-01                     1
   1639.6000  6.678493e-01  1.669811e-01                     1
   1640.0000  4.825519e-01  1.549407e-01                     1
   1640.4000  4.322542e-01  1.519242e-01                     1
   1640.8000  4.929235e-01  1.643338e-01                     1
   1641.2000  6.599431e-01  1.726713e-01                     1
   1641.6000  7.005117e-01  1.752502e-01                     1
   1642.0000  7.699522e-01  1.660412e-01                     1
   1642.4000  6.608325e-01  1.585891e-01                     1
   1642.8000  6.896389e-01  1.776208e-01                     1
   1643.2000  6.666097e-01  1.753686e-01                     0
   1643.6000  5.353082e-01  1.641425e-01                     0
   1644.0000  7.273747e-01  1.700946e-01                     0
   1644.4000  6.029453e-01  1.587300e-01                     0
   1644.8000  5.073035e-01  1.471619e-01                     0
   1645.2000  5.666833e-01  1.645498e-01                     0
   1645.6000  4.009564e-01  1.447617e-01                     0
   1646.0000  4.093342e-01  1.538399e-01                     0
   1646.4000  6.144257e-01  1.722682e-01                     0
   1646.8000  5.772483e-01  1.671060e-01                     0
   1647.2000  3.652372e-01  1.371053e-01                     0
   1647.6000  7.831038e-01  1.849823e-01                     0
   1648.0000  4.671174e-01  1.486904e-01                     0
   1648.4000  8.671311e-01  1.806745e-01                     1
   1648.8000  9.298949e-01  1.789789e-01                     1
   1649.2000  8.179126e-01  1.827369e-01                     1
   1649.6000  8.546602e-01  1.849181e-01                     1
   1650.0000  7.935715e-01  1.723912e-01                     1
   1650.4000  4.483510e-01  1.422357e-01                     1
   1650.8000  6.086995e-01  1.583267e-01                     1
   1651.2000  5.960161e-01  1.581317e-01                     1
   1651.6000  7.145598e-01  1.724267e-01                     1
   1652.0000  5.256969e-01  1.600446e-01                     1
   1652.4000  6.574162e-01  1.549603e-01                     1
   1652.8000  4.518755e-01  1.395896e-01                     1
   1653.2000  5.255195e-01  1.575850e-01                     1
   1653.6000  9.637513e-01  1.808278e-01                     1
   1654.0000  7.750150e-01  1.788819e-01                     1
   1654.4000  7.427095e-01  1.667812e-01                     1
   1654.8000  6.638529e-01  1.576427e-01                     1
   1655.2000  4.719286e-01  1.534578e-01                     1
   1655.6000  6.472771e-01  1.654696e-01                     1
   1656.0000  8.069655e-01  1.817280e-01                     1
   1656.4000  4.254051e-01  1.431146e-01                     1
   1656.8000  5.905671e-01  1.673290e-01                     1
   1657.2000  3.577661e-01  1.403742e-01                     1
   1657.6000  6.695771e-01  1.696892e-01                     1
   1658.0000  5.852362e-01  1.620437e-01                     1
   1658.4000  6.995088e-01  1.681109e-01                     1
   1658.8000  3.218632e-01  1.225611e-01                     1
   1659.2000  4.951805e-01  1.474511e-01                     1
   1659.6000  5.464971e-01  1.422562e-01                     1
   1660.0000  3.692665e-01  1.410395e-01                     1
   1660.4000  6.332367e-01  1.619275e-01                     1
   1660.8000  7.509741e-01  1.723640e-01                     1
   1661.2000  4.616842e-01  1.563171e-01                     1
   1661.6000  3.101285e-01  1.319072e-01                     1
   1662.0000  4.785428e-01  1.545422e-01                     1
   1662.4000  2.186825e-01  1.259654e-01                     1
   1662.8000  2.784637e-01  1.427347e-01                     1
   1663.2000  2.658102e-01  1.286573e-01                     1
   1663.6000  2.433951e-01  1.252080e-01                     1
   1664.0000  7.417001e-01  1.702918e-01                     1
   1664.4000  5.330520e-01  1.497270e-01                     1
   1664.8000  4.104745e-01  1.444997e-01                     1
   1665.2000  5.439386e-01  1.536940e-01                     1
   1665.6000  5.071935e-01  1.497164e-01                     1
   1666.0000  4.471389e-01  1.397009e-01                     1
   1666.4000  5.514163e-01  1.570462e-01                     1
   1666.8000  3.231175e-01  1.409327e-01                     1
   1667.2000  3.598323e-01  1.443849e-01                     1
   1667.6000  4.497029e-01  1.532365e-01                     1
   1668.0000  4.709093e-01  1.469693e-01                     1
   1668.4000  5.074465e-01  1.588725e-01                     1
   1668.8000  4.790460e-01  1.634854e-01                     0
   1669.2000  6.123015e-01  1.502152e-01                     0
   1669.6000  6.427990e-01  1.726847e-01                     0
   1670.0000  5.726950e-01  1.628282e-01                     0
   1670.4000  9.320105e-02  1.229583e-01                     0
   1670.8000  6.772676e-02  1.161638e-01                     0
   1671.2000  4.420613e-01  1.582340e-01                     0
   1671.6000  6.806944e-01  1.761329e-01                     0
   1672.0000  2.452518e-01  1.410968e-01                     0
   1672.4000  6.200975e-01  1.659537e-01                     0
   1672.8000  6.403991e-01  1.554447e-01                     0
   1673.2000  6.033035e-01  1.454720e-01                     0
   1673.6000  3.970278e-01  1.463025e-01                     0
   1674.0000  4.955607e-01  1.553853e-01                     0
   1674.4000  4.006053e-01  1.541552e-01                     0
   1674.8000  2.665578e-01  1.330922e-01                     0
   1675.2000  4.899809e-01  1.649394e-01                     0
   1675.6000  5.352216e-01  1.699390e-01                     0
   1676.0000  1.413228e-01  1.305821e-01                     0
   1676.4000  3.158324e-01  1.412814e-01                     0
   1676.8000  5.468783e-01  1.619120e-01                     0
   1677.2000  6.906392e-01  1.651372e-01                     1
   1677.6000  3.033153e-01  1.440280e-01                     1
   1678.0000  2.773044e-01  1.462548e-01                     1
   1678.4000  1.028661e-01  1.238267e-01                     1
   1678.8000  2.841875e-01  1.402608e-01                     1
   1679.2000  3.928855e-01  1.333338e-01                     1
   1679.6000  6.088608e-01  1.590796e-01                     1
   1680.0000  7.407491e-01  1.710174e-01                     1
   1680.4000  8.113442e-01  1.821306e-01                     1
   1680.8000  5.621855e-01  1.629093e-01                     1
   1681.2000  5.176533e-01  1.648200e-01                     1
   1681.6000  6.878141e-01  1.753228e-01                     1
   1682.0000  7.431257e-01  1.766853e-01                     1
   1682.4000  4.804993e-01  1.527966e-01                     1
   1682.8000  5.812552e-01  1.709931e-01                     1
   1683.2000  4.373413e-01  1.287339e-01                     1
   1683.6000  5.947677e-01  1.607854e-01                     1
   1684.0000  7.626413e-01  1.767329e-01                     1
   1684.4000  5.450496e-01  1.586104e-01                     1
   1684.8000  6.997025e-01  1.683496e-01                     1
   1685.2000  6.081516e-01  1.651578e-01                     1
   1685.6000  4.888810e-01  1.643268e-01                     1
   1686.0000  7.577383e-01  1.823267e-01                     1
   1686.4000  5.992780e-01  1.693714e-01                     1
   1686.8000  5.640078e-01  1.685991e-01                     1
   1687.2000  3.481405e-01  1.468565e-01                     1
   1687.6000  3.677251e-01  1.520181e-01                     1
   1688.0000  6.919043e-01  1.750612e-01                     1
   1688.4000  6.306062e-01  1.686576e-01                     1
   1688.8000  1.473638e-01  1.258968e-01                     1
   1689.2000  6.785863e-01  1.601872e-01                     1
   1689.6000  8.812785e-01  1.631388e-01                     1
   1690.0000  5.126460e-01  1.484084e-01                     1
   1690.4000  8.481915e-01  1.818596e-01                     1
   1690.8000  8.014541e-01  1.796296e-01                     1
   1691.2000  6.505636e-01  1.684251e-01                     1
   1691.6000  7.549726e-01  1.827583e-01                     1
   1692.0000  4.604278e-01  1.550154e-01                     1
   1692.4000  5.927548e-01  1.569602e-01                     1
   1692.8000  5.579264e-01  1.497199e-01                     1
   1693.2000  3.341455e-01  1.315443e-01                     1
   1693.6000  4.945159e-01  1.443197e-01                     1
   1694.0000  3.509244e-01  1.449027e-01                     1
   1694.4000  5.651919e-01  1.598142e-01                     1
   1694.8000  5.644283e-01  1.613791e-01                     1
   1695.2000  6.808574e-01  1.676540e-01                     1
   1695.6000  4.807256e-01  1.500987e-01                     1
   1696.0000  3.089538e-01  1.355241e-01                     1
   1696.4000  4.177814e-01  1.547661e-01                     1
   1696.8000  5.557961e-01  1.586132e-01                     1
   1697.2000  4.519672e-01  1.567831e-01                     1
   1697.6000  4.404758e-01  1.618400e-01                     1
   1698.0000  2.619036e-01  1.340777e-01                     1
   1698.4000  4.219244e-01  1.439223e-01                     1
   1698.8000  5.273083e-01  1.503615e-01                     1
   1699.2000  4.766071e-01  1.548548e-01                     1
   1699.6000  7.192557e-01  1.684261e-01                     1
   1700.0000  1.848493e-01  1.304826e-01                     1
   1700.4000  2.781689e-01  1.327765e-01                     1
   1700.8000  3.450508e-01  1.429602e-01                     1
   1701.2000  5.158197e-01  1.488124e-01                     1
   1701.6000  4.715597e-01  1.581428e-01                     1
   1702.0000  4.817366e-01  1.580980e-01                     1
   1702.4000  5.355195e-01  1.577580e-01                     1
   1702.8000  4.570741e-01  1.528749e-01                     1
   1703.2000  4.281564e-01  1.358337e-01                     1
   1703.6000  5.464224e-01  1.523015e-01                     1
   1704.0000  6.465340e-01  1.546948e-01                     1
   1704.4000  4.202219e-01  1.497941e-01                     1
   1704.8000  5.171582e-01  1.571247e-01                     1
   1705.2000  2.612383e-01  1.402855e-01                     1
   1705.6000  6.323274e-01  1.707987e-01                     1
   1706.0000  5.912756e-01  1.614443e-01                     1
   1706.4000  2.637615e-01  1.263581e-01                     1
   1706.8000  3.923967e-01  1.468739e-01                     1
   1707.2000  4.465419e-01  1.549200e-01                     1
   1707.6000  5.667463e-01  1.626731e-01                     1
   1708.0000  1.020226e+00  1.931646e-01                     1
   1708.4000  7.240031e-01  1.793202e-01                     1
   1708.8000  4.605347e-01  1.582617e-01                     1
   1709.2000  2.914294e-01  1.432398e-01                     1
   1709.6000  6.015468e-01  1.667335e-01                     1
   1710.0000  8.605895e-01  1.754426e-01                     1
   1710.4000  4.757435e-01  1.473578e-01                     1
   1710.8000  5.131303e-01  1.592175e-01                     1
   1711.2000  5.778729e-01  1.630602e-01                     1
   1711.6000  3.276967e-01  1.364936e-01                     1
   1712.0000  7.356407e-01  1.759033e-01                     1
   1712.4000  4.089680e-01  1.414648e-01                     1
   1712.8000  6.939646e-01  1.673990e-01                     1
   1713.2000  3.018604e-01  1.400093e-01                     1
   1713.6000  5.439130e-01  1.540167e-01                     1
   1714.0000  6.590190e-01  1.598544e-01                     1
   1714.4000  5.529249e-01  1.605171e-01                     1
   1714.8000  7.114947e-01  1.770439e-01                     1
   1715.2000  5.405403e-01  1.600491e-01                     1
   1715.6000  4.854714e-01  1.590021e-01                     1
   1716.0000  3.520395e-01  1.400800e-01                     1
   1716.4000  6.067698e-01  1.912371e-01                     1
   1716.8000  4.102176e-01  1.621344e-01                     1
   1717.2000  5.477131e-01  1.588916e-01                     1
   1717.6000  7.851660e-01  1.760810e-01                     1
   1718.0000  3.788870e-01  1.507000e-01                     1
   1718.4000  8.570479e-01  1.920180e-01                     1
   1718.8000  6.108877e-01  1.786967e-01                     1
   1719.2000  6.441727e-01  1.882248e-01                     1
   1719.6000  4.437951e-01  1.635124e-01                     1
   1720.0000  4.606141e-01  1.564587e-01                     1
   1720.4000  2.546985e-01  1.569873e-01                     1
   1720.8000  6.734098e-01  2.349304e-01                     1
   1721.2000  6.546599e-01  1.886262e-01                     1
   1721.6000  3.991204e-01  1.500631e-01                     1
   1722.0000  6.961782e-01  1.745603e-01                     1
   1722.4000  4.324978e-01  1.602967e-01                     1
   1722.8000  6.103222e-01  1.784353e-01                     1
   1723.2000  3.249047e-01  1.397996e-01                     1
   1723.6000  6.881011e-01  1.807753e-01                     1
   1724.0000  2.683089e-01  1.342406e-01                     1
   1724.4000  4.333597e-01  1.595652e-01                     1
   1724.8000  6.281039e-01  1.865762e-01                     1
   1725.2000  5.207622e-01  1.652027e-01                     1
   1725.6000  4.227607e-01  1.682406e-01                     1
   1726.0000  3.961995e-01  1.606929e-01                     1
   1726.4000  2.721551e-01  1.399748e-01                     1
   1726.8000  4.322148e-01  1.615695e-01                     1
   1727.2000  4.162308e-01  1.536760e-01                     1
   1727.6000  7.253819e-01  1.989317e-01                     1
   1728.0000  3.180102e-01  1.432373e-01                     1
   1728.4000  3.933521e-01  1.512672e-01                     1
   1728.8000  6.218038e-01  1.774628e-01                     1
   1729.2000  5.227145e-01  1.746431e-01                     1
   1729.6000  3.863487e-01  1.642235e-01                     1
   1730.0000  4.393448e-01  1.651882e-01                     1
   1730.4000  5.254064e-01  1.539932e-01                     1
   1730.8000  8.213025e-01  1.991330e-01                     1
   1731.2000  4.702700e-01  1.693939e-01                     1
   1731.6000  5.823032e-01  1.907520e-01                     1
   1732.0000  6.482463e-01  1.947318e-01                     1
   1732.4000  4.791607e-01  1.688312e-01                     1
   1732.8000  6.536074e-01  1.841779e-01                     1
   1733.2000  2.713347e-01  1.481105e-01                     1
   1733.6000  6.479237e-01  1.896686e-01                     1
   1734.0000  4.103668e-01  1.652543e-01                     1
   1734.4000  7.027883e-01  1.952683e-01                     1
   1734.8000  2.190969e-01  1.432628e-01                     1
   1735.2000  7.985496e-01  2.116196e-01                     1
   1735.6000  7.350228e-01  2.019724e-01                     1
   1736.0000  5.216253e-01  1.741292e-01                     1
   1736.4000  2.707870e-01  1.459236e-01                     1
   1736.8000  9.323651e-01  2.099090e-01                     1
   1737.2000  3.406399e-01  1.711023e-01                     1
   1737.6000  5.621067e-01  1.913995e-01                     1
   1738.0000  9.177860e-01  2.171851e-01                     1
   1738.4000  5.809826e-01  2.005117e-01                     1
   1738.8000  4.094542e-01  1.655130e-01                     1
   1739.2000  7.887111e-01  2.116447e-01                     1
   1739.6000  7.655718e-01  2.096306e-01                     1
   1740.0000  4.299175e-01  1.974769e-01                     1
   1740.4000  7.424740e-01  2.121512e-01                     1
   1740.8000  4.772168e-01  1.782723e-01                     1
   1741.2000  2.695421e-01  1.438311e-01                     1
   1741.6000  4.067149e-01  1.744571e-01                     1
   1742.0000  1.043531e+00  2.437693e-01                     1
   1742.4000  6.501645e-01  2.040404e-01                     1
   1742.8000  5.589179e-01  1.961977e-01                     1
   1743.2000  6.304447e-01  2.091278e-01                     1
   1743.6000  6.417454e-01  2.039541e-01                     1
   1744.0000  7.396809e-01  2.216528e-01                     1
   1744.4000  4.421357e-01  1.855053e-01                     1
   1744.8000  2.599216e-01  1.533347e-01                     1
   1745.2000  7.056620e-01  2.208084e-01                     1
   1745.6000  4.761353e-01  2.001686e-01                     1
   1746.0000  4.461055e-01  1.934517e-01                     1
   1746.4000  6.481220e-01  2.109964e-01                     1
   1746.8000  3.366221e-01  1.782699e-01                     1
   1747.2000  6.173109e-01  2.211504e-01                     1
   1747.6000  6.125997e-01  2.158379e-01                     1
   1748.0000  3.984093e-01  1.889766e-01                     1
   1748.4000  3.913729e-01  1.943128e-01                     1
   1748.8000  8.577479e-01  2.408408e-01                     1
   1749.2000  3.900782e-01  1.963940e-01                     1
   1749.6000  7.916907e-01  2.278625e-01                     1
   1750.0000  7.029926e-01  2.244199e-01                     0
   1750.4000  8.057524e-01  3.393708e-01                     0
   1750.8000  3.374472e-01  2.308060e-01                     0
   1751.2000  7.377705e-01  2.171379e-01                     0
   1751.6000  4.613890e-01  1.975600e-01                     0
   1752.0000  4.390677e-01  2.040893e-01                     0
   1752.4000  7.158908e-01  2.195347e-01                     0
   1752.8000  4.314344e-01  1.958838e-01                     0
   1753.2000  6.615733e-01  2.237249e-01                     0
   1753.6000  5.500910e-01  2.062817e-01                     0
   1754.0000  8.496483e-01  2.391337e-01                     0
   1754.4000  7.064484e-01  3.201841e-01                     0
   1754.8000  6.288811e-01  2.473230e-01                     0
   1755.2000  4.762361e-01  2.089509e-01                     0
   1755.6000  1.060005e+00  2.861950e-01                     0
   1756.0000  6.382981e-01  2.370015e-01                     0
   1756.4000  5.834079e-01  2.115760e-01                     0
   1756.8000  5.587354e-01  2.164430e-01                     0
   1757.2000  5.658460e-01  2.124162e-01                     0
   1757.6000  2.473616e-01  1.706425e-01                     0
   1758.0000  3.297756e-01  1.940701e-01                     0
   1758.4000  5.256674e-01  2.143691e-01                     0
   1758.8000  5.350614e-01  2.039714e-01                     0
   1759.2000  2.684103e-01  1.726362e-01                     0
   1759.6000  3.792540e-01  1.850207e-01                     0
   1760.0000  3.181494e-01  1.874066e-01                     0
   1760.4000  5.907373e-01  2.253512e-01                     0
   1760.8000  6.762513e-01  2.226570e-01                     0
   1761.2000  4.364383e-01  2.076584e-01                     0
   1761.6000  9.878210e-01  2.765017e-01                     0
   1762.0000  6.987114e-01  2.316094e-01                     0
   1762.4000  1.174353e+00  2.798147e-01                     0
   1762.8000  6.827286e-01  3.380430e-01                     0
   1763.2000  7.253764e-01  3.160715e-01                     0
   1763.6000  9.518102e-01  2.604587e-01                     0
   1764.0000  4.845694e-01  2.119292e-01                     0
   1764.4000  5.645525e-01  2.162500e-01                     0
   1764.8000  7.338020e-01  2.419282e-01                     0
   1765.2000  7.609693e-01  2.119797e-01                     0
   1765.6000  8.161897e-01  2.421101e-01                     0
   1766.0000  7.399639e-01  2.406924e-01                     0
   1766.4000  4.006130e-01  2.173512e-01                     0
   1766.8000  4.958299e-01  3.031757e-01                     0
   1767.2000  6.718975e-01  2.692316e-01                     0
   1767.6000  4.563413e-01  2.503031e-01                     0
   1768.0000  8.353655e-01  3.798149e-01                     0
   1768.4000  4.279245e-01  2.848403e-01                     0
   1768.8000  6.789987e-01  3.399826e-01                     0
   1769.2000  9.557029e-01  3.814210e-01                     0
   1769.6000  5.618582e-01  3.060929e-01                     0
   1770.0000  4.724749e-01  3.033816e-01                     0
   1770.4000  1.247932e+00  4.299508e-01                     0
   1770.8000  3.041243e-02  1.737522e-01                     0
   1771.2000  5.252809e-01  2.728060e-01                     0
   1771.6000  0.000000e+00  1.000000e+00                     0
   1772.0000  0.000000e+00  1.000000e+00                     0
   1772.4000  0.000000e+00  1.000000e+00                     0
   1772.8000  0.000000e+00  1.000000e+00                     0
   1773.2000  0.000000e+00  1.000000e+00                     0
   1773.6000  0.000000e+00  1.000000e+00                     0
   1774.0000  0.000000e+00  1.000000e+00                     0
   1774.4000  0.000000e+00  1.000000e+00                     0
   1774.8000  0.000000e+00  1.000000e+00                     0
   1775.2000  0.000000e+00  1.000000e+00                     0
   1775.6000  0.000000e+00  1.000000e+00                     0
   1776.0000  0.000000e+00  1.000000e+00                     0
   1776.4000  0.000000e+00  1.000000e+00                     0
   1776.8000  0.000000e+00  1.000000e+00                     0
