#Final resampeld spectrum with mask used for the fit
#
#Milky Way reddening already corrected
#
#Four columns
#1. lambda   2. flux   3. error   4. mask
#
   1563.2000  1.537963e+00  7.302339e-02                     1
   1563.6000  1.307157e+00  6.429236e-02                     1
   1564.0000  1.506120e+00  6.632153e-02                     1
   1564.4000  1.369168e+00  6.344497e-02                     1
   1564.8000  1.219406e+00  6.053932e-02                     1
   1565.2000  1.143488e+00  6.043011e-02                     1
   1565.6000  1.340049e+00  7.535205e-02                     1
   1566.0000  1.206446e+00  6.365777e-02                     1
   1566.4000  1.413821e+00  6.461207e-02                     1
   1566.8000  1.296618e+00  6.234822e-02                     1
   1567.2000  1.131163e+00  5.864028e-02                     1
   1567.6000  1.271379e+00  6.170734e-02                     1
   1568.0000  1.252564e+00  6.158817e-02                     1
   1568.4000  1.164584e+00  5.957895e-02                     1
   1568.8000  1.127012e+00  5.924054e-02                     1
   1569.2000  1.009268e+00  6.257992e-02                     1
   1569.6000  1.237196e+00  7.334882e-02                     1
   1570.0000  1.463493e+00  7.094329e-02                     1
   1570.4000  1.374792e+00  6.710262e-02                     1
   1570.8000  1.291996e+00  6.275940e-02                     1
   1571.2000  1.301764e+00  6.274845e-02                     1
   1571.6000  1.507285e+00  7.181940e-02                     1
   1572.0000  1.212636e+00  6.799721e-02                     0
   1572.4000  1.432096e+00  7.271036e-02                     0
   1572.8000  1.278735e+00  6.945607e-02                     0
   1573.2000  1.329700e+00  7.443472e-02                     0
   1573.6000  1.254534e+00  7.646024e-02                     0
   1574.0000  1.510782e+00  7.512285e-02                     0
   1574.4000  1.413193e+00  7.261665e-02                     0
   1574.8000  1.266953e+00  7.125572e-02                     0
   1575.2000  1.613043e+00  8.801847e-02                     0
   1575.6000  1.081934e+00  8.571186e-02                     0
   1576.0000  1.414196e+00  1.125965e-01                     0
   1576.4000  1.697298e+00  9.110909e-02                     0
   1576.8000  1.634654e+00  8.853736e-02                     0
   1577.2000  1.842114e+00  9.675171e-02                     0
   1577.6000  1.819485e+00  1.419735e-01                     0
   1578.0000  1.533197e+00  1.332317e-01                     0
   1578.4000  1.811596e+00  1.419472e-01                     0
   1578.8000  1.395889e+00  1.299361e-01                     0
   1579.2000  1.650151e+00  1.375921e-01                     0
   1579.6000  1.516129e+00  2.381741e-01                     0
   1580.0000  1.402048e+00  2.373778e-01                     0
   1580.4000  1.425559e+00  1.310066e-01                     0
   1580.8000  1.517217e+00  1.331152e-01                     0
   1581.2000  9.943379e-01  1.150446e-01                     0
   1581.6000  0.000000e+00  7.032492e-02                     0
   1582.0000  0.000000e+00  7.180325e-02                     0
   1582.4000  0.000000e+00  7.349366e-02                     0
   1582.8000  0.000000e+00  7.552523e-02                     0
   1583.2000  0.000000e+00  7.735930e-02                     0
   1583.6000  0.000000e+00  7.915451e-02                     0
   1584.0000  0.000000e+00  8.148515e-02                     0
   1584.4000  0.000000e+00  8.375447e-02                     0
   1584.8000  0.000000e+00  8.584275e-02                     0
   1585.2000  0.000000e+00  8.836363e-02                     0
   1585.6000  0.000000e+00  9.119976e-02                     0
   1586.0000  0.000000e+00  9.384745e-02                     0
   1586.4000  0.000000e+00  9.664720e-02                     0
   1586.8000  0.000000e+00  1.001698e-01                     0
   1587.2000  0.000000e+00  1.035240e-01                     0
   1587.6000  0.000000e+00  1.067385e-01                     0
   1588.0000  0.000000e+00  1.107692e-01                     0
   1588.4000  0.000000e+00  1.150727e-01                     0
   1588.8000  0.000000e+00  1.192677e-01                     0
   1589.2000  0.000000e+00  1.240114e-01                     0
   1589.6000  0.000000e+00  1.296238e-01                     0
   1590.0000  0.000000e+00  1.352003e-01                     0
   1590.4000  0.000000e+00  1.410068e-01                     0
   1590.8000  0.000000e+00  1.481607e-01                     0
   1591.2000  0.000000e+00  1.557044e-01                     0
   1591.6000  0.000000e+00  1.634819e-01                     0
   1592.0000  2.051331e-01  1.853577e-01                     0
   1592.4000  7.829023e-01  2.240896e-01                     0
   1592.8000  2.082949e+00  2.804861e-01                     0
   1593.2000  1.960864e+00  2.750315e-01                     0
   1593.6000  1.155685e+00  2.435896e-01                     0
   1594.0000  1.727104e+00  2.688637e-01                     0
   1594.4000  1.489475e+00  2.585367e-01                     0
   1594.8000  1.525088e+00  2.595717e-01                     0
   1595.2000  1.574624e+00  2.633992e-01                     0
   1595.6000  1.390492e+00  3.526989e-01                     0
   1596.0000  1.634073e+00  1.664270e-01                     0
   1596.4000  1.074996e+00  1.473346e-01                     0
   1596.8000  1.116713e+00  1.491745e-01                     0
   1597.2000  1.372586e+00  1.583542e-01                     1
   1597.6000  1.436314e+00  1.600986e-01                     1
   1598.0000  1.670108e+00  1.371131e-01                     1
   1598.4000  1.335968e+00  1.014697e-01                     1
   1598.8000  1.569229e+00  1.152789e-01                     1
   1599.2000  1.302568e+00  1.057481e-01                     1
   1599.6000  1.406157e+00  1.133893e-01                     1
   1600.0000  1.455298e+00  1.065932e-01                     1
   1600.4000  1.250925e+00  1.011903e-01                     1
   1600.8000  1.235906e+00  1.007588e-01                     1
   1601.2000  1.363739e+00  1.157720e-01                     1
   1601.6000  1.154249e+00  1.137881e-01                     1
   1602.0000  1.533412e+00  9.913504e-02                     1
   1602.4000  1.357174e+00  8.558230e-02                     1
   1602.8000  1.302554e+00  8.352288e-02                     1
   1603.2000  1.259208e+00  8.325257e-02                     1
   1603.6000  1.271664e+00  8.189077e-02                     1
   1604.0000  1.343104e+00  8.369877e-02                     1
   1604.4000  1.615071e+00  9.027971e-02                     1
   1604.8000  1.528396e+00  8.849575e-02                     1
   1605.2000  1.142093e+00  1.004784e-01                     1
   1605.6000  9.546141e-01  8.633065e-02                     1
   1606.0000  1.119838e+00  7.919033e-02                     1
   1606.4000  1.172107e+00  8.013957e-02                     1
   1606.8000  1.123902e+00  7.864513e-02                     1
   1607.2000  1.255103e+00  8.277173e-02                     0
   1607.6000  1.345103e+00  9.699655e-02                     0
   1608.0000  1.234983e+00  9.972041e-02                     0
   1608.4000  8.834369e-01  7.307184e-02                     0
   1608.8000  1.009163e+00  7.655026e-02                     0
   1609.2000  9.731358e-01  8.355016e-02                     0
   1609.6000  1.169825e+00  8.131393e-02                     0
   1610.0000  1.164920e+00  8.109692e-02                     0
   1610.4000  1.088677e+00  7.950388e-02                     0
   1610.8000  1.063561e+00  7.914566e-02                     0
   1611.2000  1.192916e+00  8.463266e-02                     0
   1611.6000  1.189799e+00  1.000882e-01                     0
   1612.0000  1.162261e+00  9.959681e-02                     0
   1612.4000  1.144283e+00  8.773981e-02                     0
   1612.8000  1.151113e+00  8.203329e-02                     0
   1613.2000  1.259640e+00  8.520648e-02                     0
   1613.6000  1.348125e+00  8.802190e-02                     1
   1614.0000  9.924095e-01  8.164746e-02                     1
   1614.4000  1.011095e+00  8.132598e-02                     1
   1614.8000  9.692998e-01  7.828996e-02                     1
   1615.2000  1.025967e+00  8.129172e-02                     1
   1615.6000  1.175136e+00  9.305141e-02                     1
   1616.0000  1.046237e+00  8.407595e-02                     1
   1616.4000  1.156657e+00  8.373446e-02                     1
   1616.8000  1.175570e+00  8.476712e-02                     1
   1617.2000  1.234251e+00  8.636913e-02                     1
   1617.6000  1.169437e+00  9.374353e-02                     1
   1618.0000  1.270929e+00  1.077206e-01                     1
   1618.4000  1.291772e+00  9.624980e-02                     1
   1618.8000  1.069089e+00  8.285827e-02                     1
   1619.2000  1.279396e+00  8.854343e-02                     1
   1619.6000  1.169877e+00  8.600903e-02                     1
   1620.0000  1.106481e+00  9.466324e-02                     1
   1620.4000  1.108115e+00  8.455054e-02                     1
   1620.8000  1.067503e+00  8.361442e-02                     1
   1621.2000  1.249851e+00  8.894399e-02                     1
   1621.6000  1.325681e+00  1.021680e-01                     1
   1622.0000  1.240158e+00  1.100968e-01                     1
   1622.4000  1.044387e+00  9.174470e-02                     1
   1622.8000  1.125185e+00  9.155708e-02                     1
   1623.2000  1.412189e+00  9.420137e-02                     1
   1623.6000  1.300608e+00  9.457721e-02                     1
   1624.0000  1.101284e+00  9.349192e-02                     1
   1624.4000  1.125888e+00  8.635171e-02                     1
   1624.8000  1.259637e+00  9.035317e-02                     1
   1625.2000  1.051700e+00  8.488915e-02                     1
   1625.6000  9.796559e-01  8.848157e-02                     1
   1626.0000  1.154908e+00  9.574965e-02                     1
   1626.4000  1.128506e+00  8.927405e-02                     1
   1626.8000  1.093914e+00  8.683783e-02                     1
   1627.2000  1.357522e+00  9.404401e-02                     1
   1627.6000  1.437156e+00  9.668777e-02                     1
   1628.0000  1.156440e+00  1.006372e-01                     1
   1628.4000  1.246645e+00  1.102814e-01                     1
   1628.8000  1.107880e+00  9.365119e-02                     1
   1629.2000  1.178939e+00  9.070726e-02                     1
   1629.6000  1.046748e+00  8.700265e-02                     1
   1630.0000  1.291623e+00  9.393217e-02                     1
   1630.4000  1.252667e+00  9.317437e-02                     1
   1630.8000  1.124660e+00  8.991047e-02                     1
   1631.2000  1.165770e+00  9.100595e-02                     1
   1631.6000  8.370188e-01  8.130251e-02                     1
   1632.0000  9.394232e-01  1.004201e-01                     1
   1632.4000  1.041129e+00  1.132905e-01                     1
   1632.8000  1.071613e+00  9.702513e-02                     1
   1633.2000  1.236415e+00  9.440543e-02                     1
   1633.6000  1.178509e+00  9.137914e-02                     1
   1634.0000  1.165322e+00  9.139082e-02                     1
   1634.4000  1.186647e+00  9.233251e-02                     1
   1634.8000  1.250499e+00  9.524002e-02                     1
   1635.2000  1.349385e+00  9.785733e-02                     1
   1635.6000  1.288940e+00  9.633112e-02                     1
   1636.0000  1.151722e+00  9.887488e-02                     1
   1636.4000  1.069248e+00  9.634310e-02                     1
   1636.8000  1.279799e+00  9.612486e-02                     1
   1637.2000  1.467327e+00  1.016604e-01                     1
   1637.6000  1.479789e+00  1.015055e-01                     1
   1638.0000  1.709627e+00  1.076320e-01                     1
   1638.4000  2.102086e+00  1.383584e-01                     1
   1638.8000  1.373058e+00  1.172555e-01                     1
   1639.2000  1.444011e+00  1.008878e-01                     1
   1639.6000  1.593122e+00  1.051657e-01                     1
   1640.0000  1.498593e+00  1.034916e-01                     1
   1640.4000  1.303250e+00  9.844590e-02                     1
   1640.8000  1.416574e+00  1.017124e-01                     1
   1641.2000  1.503450e+00  1.048373e-01                     1
   1641.6000  1.712112e+00  1.105053e-01                     1
   1642.0000  1.426338e+00  1.064911e-01                     0
   1642.4000  1.392798e+00  1.244667e-01                     0
   1642.8000  1.293190e+00  1.175923e-01                     0
   1643.2000  1.321645e+00  1.066767e-01                     0
   1643.6000  1.508976e+00  1.054099e-01                     0
   1644.0000  1.259233e+00  9.892917e-02                     0
   1644.4000  1.414565e+00  1.035972e-01                     0
   1644.8000  1.202827e+00  9.728125e-02                     0
   1645.2000  1.499888e+00  1.056805e-01                     0
   1645.6000  1.339745e+00  1.018133e-01                     0
   1646.0000  1.399938e+00  1.072855e-01                     0
   1646.4000  1.629269e+00  1.204040e-01                     0
   1646.8000  1.303988e+00  1.048274e-01                     0
   1647.2000  1.408265e+00  1.044901e-01                     0
   1647.6000  1.450073e+00  1.053712e-01                     0
   1648.0000  1.362798e+00  1.031867e-01                     0
   1648.4000  1.647684e+00  1.165983e-01                     0
   1648.8000  1.796206e+00  1.402677e-01                     0
   1649.2000  1.690269e+00  1.227381e-01                     0
   1649.6000  1.563520e+00  1.109389e-01                     0
   1650.0000  1.495367e+00  1.089259e-01                     1
   1650.4000  1.564754e+00  1.108071e-01                     1
   1650.8000  1.668420e+00  1.135157e-01                     1
   1651.2000  1.472770e+00  1.084654e-01                     1
   1651.6000  1.521484e+00  1.092163e-01                     1
   1652.0000  1.275084e+00  1.023130e-01                     1
   1652.4000  1.482849e+00  1.228010e-01                     1
   1652.8000  1.708739e+00  1.429728e-01                     1
   1653.2000  1.653373e+00  1.242346e-01                     1
   1653.6000  1.516625e+00  1.175273e-01                     1
   1654.0000  1.574650e+00  1.116153e-01                     1
   1654.4000  1.364776e+00  1.053625e-01                     1
   1654.8000  1.656210e+00  1.144173e-01                     1
   1655.2000  1.417934e+00  1.075936e-01                     1
   1655.6000  1.462959e+00  1.091986e-01                     1
   1656.0000  1.313521e+00  1.051503e-01                     1
   1656.4000  1.378891e+00  1.138341e-01                     1
   1656.8000  1.168336e+00  1.123768e-01                     1
   1657.2000  1.100762e+00  1.017106e-01                     1
   1657.6000  1.100549e+00  9.975326e-02                     1
   1658.0000  9.198658e-01  9.371851e-02                     1
   1658.4000  1.184222e+00  1.021939e-01                     1
   1658.8000  1.408698e+00  1.231949e-01                     1
   1659.2000  1.348311e+00  1.311725e-01                     1
   1659.6000  1.428256e+00  1.174738e-01                     1
   1660.0000  1.510054e+00  1.125415e-01                     1
   1660.4000  1.680882e+00  1.180510e-01                     1
   1660.8000  1.496859e+00  1.131299e-01                     1
   1661.2000  1.050474e+00  9.873274e-02                     1
   1661.6000  1.005540e+00  9.811168e-02                     1
   1662.0000  1.116318e+00  1.023799e-01                     1
   1662.4000  1.095682e+00  1.017092e-01                     1
   1662.8000  1.189403e+00  1.245613e-01                     1
   1663.2000  7.916818e-01  1.187038e-01                     1
   1663.6000  1.257098e+00  1.163497e-01                     1
   1664.0000  1.378652e+00  1.113033e-01                     1
   1664.4000  1.323957e+00  1.092339e-01                     1
   1664.8000  1.318192e+00  1.098770e-01                     1
   1665.2000  1.475733e+00  1.142007e-01                     1
   1665.6000  1.494505e+00  1.150960e-01                     1
   1666.0000  1.487918e+00  1.148780e-01                     1
   1666.4000  1.478345e+00  1.156829e-01                     1
   1666.8000  1.453195e+00  1.241209e-01                     1
   1667.2000  1.493033e+00  1.223754e-01                     1
   1667.6000  1.252577e+00  1.086169e-01                     1
   1668.0000  1.581708e+00  1.182339e-01                     1
   1668.4000  1.345536e+00  1.118343e-01                     1
   1668.8000  1.620528e+00  1.204774e-01                     0
   1669.2000  1.651068e+00  1.455918e-01                     0
   1669.6000  1.543555e+00  1.386829e-01                     0
   1670.0000  1.514258e+00  1.174341e-01                     0
   1670.4000  1.489564e+00  1.169461e-01                     0
   1670.8000  6.078131e-01  8.628392e-02                     0
   1671.2000  1.264181e+00  1.096159e-01                     0
   1671.6000  1.591550e+00  1.199894e-01                     0
   1672.0000  1.624363e+00  1.205103e-01                     0
   1672.4000  1.498051e+00  1.172775e-01                     0
   1672.8000  1.306365e+00  1.212024e-01                     0
   1673.2000  1.108479e+00  1.293894e-01                     0
   1673.6000  1.474789e+00  1.429089e-01                     0
   1674.0000  1.270447e+00  1.168991e-01                     0
   1674.4000  1.216953e+00  1.095424e-01                     0
   1674.8000  1.226360e+00  1.094328e-01                     0
   1675.2000  1.037006e+00  1.040768e-01                     0
   1675.6000  7.769093e-01  9.531186e-02                     0
   1676.0000  1.162794e+00  1.091082e-01                     0
   1676.4000  1.357617e+00  1.152957e-01                     0
   1676.8000  1.202823e+00  1.164874e-01                     1
   1677.2000  1.233729e+00  1.221396e-01                     1
   1677.6000  1.090517e+00  1.073282e-01                     1
   1678.0000  1.250057e+00  1.119747e-01                     1
   1678.4000  1.388512e+00  1.171029e-01                     1
   1678.8000  1.492435e+00  1.208023e-01                     1
   1679.2000  1.795279e+00  1.433205e-01                     1
   1679.6000  1.646030e+00  1.541252e-01                     1
   1680.0000  1.695945e+00  1.308757e-01                     1
   1680.4000  1.789638e+00  1.295630e-01                     1
   1680.8000  1.550962e+00  1.229750e-01                     1
   1681.2000  1.538833e+00  1.224484e-01                     1
   1681.6000  1.477994e+00  1.211873e-01                     1
   1682.0000  1.648535e+00  1.265763e-01                     1
   1682.4000  1.694486e+00  1.283407e-01                     1
   1682.8000  1.892354e+00  1.341801e-01                     1
   1683.2000  1.562086e+00  1.502842e-01                     1
   1683.6000  1.986450e+00  1.688462e-01                     1
   1684.0000  1.778773e+00  1.441934e-01                     1
   1684.4000  1.744879e+00  1.323154e-01                     1
   1684.8000  1.796547e+00  1.332310e-01                     1
   1685.2000  1.850879e+00  1.345971e-01                     1
   1685.6000  1.838742e+00  1.338432e-01                     1
   1686.0000  1.750288e+00  1.312429e-01                     1
   1686.4000  1.773575e+00  1.321262e-01                     1
   1686.8000  1.639040e+00  1.279896e-01                     1
   1687.2000  1.667895e+00  1.395773e-01                     1
   1687.6000  1.796845e+00  1.423553e-01                     1
   1688.0000  1.618992e+00  1.289943e-01                     1
   1688.4000  2.100463e+00  1.426142e-01                     1
   1688.8000  1.959200e+00  1.392060e-01                     1
   1689.2000  1.565936e+00  1.281230e-01                     1
   1689.6000  1.574989e+00  1.471081e-01                     1
   1690.0000  1.728610e+00  1.521170e-01                     1
   1690.4000  1.906838e+00  1.388821e-01                     1
   1690.8000  1.540425e+00  1.282426e-01                     1
   1691.2000  1.607620e+00  1.306225e-01                     1
   1691.6000  1.381948e+00  1.239057e-01                     1
   1692.0000  1.668066e+00  1.329319e-01                     1
   1692.4000  1.015479e+00  1.107177e-01                     1
   1692.8000  1.331618e+00  1.217885e-01                     1
   1693.2000  1.338783e+00  1.289253e-01                     1
   1693.6000  1.534307e+00  1.538238e-01                     1
   1694.0000  1.494615e+00  1.520744e-01                     1
   1694.4000  1.549473e+00  1.354840e-01                     1
   1694.8000  1.244751e+00  1.192556e-01                     1
   1695.2000  1.472426e+00  1.262127e-01                     1
   1695.6000  1.447688e+00  1.256373e-01                     1
   1696.0000  1.471933e+00  1.270653e-01                     1
   1696.4000  1.585634e+00  1.305306e-01                     1
   1696.8000  1.589338e+00  1.313306e-01                     1
   1697.2000  1.541602e+00  1.369610e-01                     1
   1697.6000  1.317899e+00  1.348337e-01                     1
   1698.0000  1.553257e+00  1.312973e-01                     1
   1698.4000  1.469481e+00  1.285855e-01                     1
   1698.8000  1.667769e+00  1.355011e-01                     1
   1699.2000  1.423132e+00  1.273244e-01                     1
   1699.6000  1.373093e+00  1.360671e-01                     1
   1700.0000  1.199066e+00  1.444881e-01                     1
   1700.4000  1.021647e+00  1.166729e-01                     1
   1700.8000  1.403059e+00  1.270346e-01                     1
   1701.2000  1.424927e+00  1.278158e-01                     1
   1701.6000  1.524270e+00  1.312827e-01                     1
   1702.0000  1.706691e+00  1.369886e-01                     1
   1702.4000  1.479591e+00  1.303733e-01                     1
   1702.8000  1.417283e+00  1.294307e-01                     1
   1703.2000  1.297338e+00  1.253187e-01                     1
   1703.6000  1.327879e+00  1.452118e-01                     1
   1704.0000  1.250834e+00  1.483188e-01                     1
   1704.4000  1.353384e+00  1.406410e-01                     1
   1704.8000  1.654715e+00  1.394083e-01                     1
   1705.2000  1.450096e+00  1.307446e-01                     1
   1705.6000  1.592243e+00  1.360851e-01                     1
   1706.0000  1.088101e+00  1.186279e-01                     1
   1706.4000  1.560294e+00  1.354292e-01                     1
   1706.8000  1.309838e+00  1.269076e-01                     1
   1707.2000  1.625715e+00  1.367330e-01                     1
   1707.6000  1.586747e+00  1.485132e-01                     1
   1708.0000  1.457733e+00  1.403564e-01                     1
   1708.4000  1.470504e+00  1.323396e-01                     1
   1708.8000  1.234720e+00  1.240080e-01                     1
   1709.2000  1.178810e+00  1.229605e-01                     1
   1709.6000  1.012187e+00  1.173968e-01                     1
   1710.0000  1.191644e+00  1.430683e-01                     1
   1710.4000  1.585656e+00  1.577848e-01                     1
   1710.8000  1.529035e+00  1.406389e-01                     1
   1711.2000  1.100383e+00  1.250609e-01                     1
   1711.6000  1.358220e+00  1.297898e-01                     1
   1712.0000  1.189344e+00  1.246073e-01                     1
   1712.4000  1.172583e+00  1.239106e-01                     1
   1712.8000  1.292850e+00  1.278355e-01                     1
   1713.2000  1.305407e+00  1.277152e-01                     1
   1713.6000  1.126742e+00  1.238375e-01                     1
   1714.0000  1.637018e+00  1.674109e-01                     1
   1714.4000  1.458275e+00  1.824015e-01                     1
   1714.8000  1.164716e+00  1.321324e-01                     1
   1715.2000  1.062701e+00  1.205835e-01                     1
   1715.6000  1.232713e+00  1.262450e-01                     1
   1716.0000  1.293201e+00  1.277249e-01                     1
   1716.4000  1.299030e+00  1.279049e-01                     1
   1716.8000  1.307634e+00  1.460312e-01                     1
   1717.2000  1.282627e+00  1.275015e-01                     1
   1717.6000  1.347318e+00  1.337458e-01                     1
   1718.0000  1.266825e+00  1.410174e-01                     1
   1718.4000  1.001828e+00  1.219067e-01                     1
   1718.8000  1.191037e+00  1.253914e-01                     1
   1719.2000  1.205490e+00  1.268316e-01                     1
   1719.6000  1.018448e+00  1.197795e-01                     1
   1720.0000  1.303871e+00  1.353689e-01                     1
   1720.4000  9.232735e-01  1.497783e-01                     1
   1720.8000  1.156027e+00  1.531933e-01                     1
   1721.2000  1.030467e+00  1.185719e-01                     1
   1721.6000  1.066866e+00  1.207193e-01                     1
   1722.0000  1.473772e+00  1.363352e-01                     1
   1722.4000  1.051740e+00  1.214425e-01                     1
   1722.8000  9.643884e-01  1.175743e-01                     1
   1723.2000  8.726016e-01  1.143075e-01                     1
   1723.6000  1.032775e+00  1.200724e-01                     1
   1724.0000  1.108265e+00  1.383164e-01                     1
   1724.4000  1.199523e+00  1.584461e-01                     1
   1724.8000  1.363524e+00  1.471964e-01                     1
   1725.2000  1.456424e+00  1.399489e-01                     1
   1725.6000  1.639122e+00  1.416988e-01                     1
   1726.0000  1.124473e+00  1.236665e-01                     1
   1726.4000  1.266363e+00  1.283231e-01                     1
   1726.8000  1.393035e+00  1.326692e-01                     1
   1727.2000  1.427819e+00  1.338541e-01                     1
   1727.6000  1.238876e+00  1.279591e-01                     1
   1728.0000  1.553868e+00  1.492464e-01                     0
   1728.4000  1.538825e+00  1.512384e-01                     0
   1728.8000  1.650628e+00  1.418226e-01                     0
   1729.2000  1.076037e+00  1.218055e-01                     0
   1729.6000  1.400510e+00  1.333291e-01                     0
   1730.0000  1.739347e+00  1.448909e-01                     0
   1730.4000  1.687083e+00  1.613229e-01                     0
   1730.8000  1.870609e+00  1.769391e-01                     0
   1731.2000  2.148249e+00  1.564921e-01                     0
   1731.6000  2.010371e+00  1.525528e-01                     0
   1732.0000  1.770253e+00  1.444120e-01                     0
   1732.4000  1.667411e+00  1.408768e-01                     0
   1732.8000  1.425587e+00  1.324777e-01                     0
   1733.2000  1.908334e+00  1.481164e-01                     0
   1733.6000  1.476336e+00  1.348064e-01                     0
   1734.0000  1.619895e+00  1.396719e-01                     0
   1734.4000  1.323728e+00  1.572378e-01                     0
   1734.8000  1.431379e+00  1.684132e-01                     0
   1735.2000  1.843808e+00  1.568831e-01                     0
   1735.6000  1.485247e+00  1.345139e-01                     0
   1736.0000  1.492007e+00  1.341678e-01                     0
   1736.4000  1.471909e+00  1.331607e-01                     0
   1736.8000  1.571476e+00  1.369675e-01                     0
   1737.2000  1.789904e+00  1.425470e-01                     0
   1737.6000  1.739203e+00  1.397725e-01                     0
   1738.0000  1.654602e+00  1.450483e-01                     1
   1738.4000  1.636491e+00  1.519709e-01                     1
   1738.8000  2.124150e+00  1.565762e-01                     1
   1739.2000  1.780681e+00  1.399747e-01                     1
   1739.6000  1.739718e+00  1.390935e-01                     1
   1740.0000  1.708095e+00  1.385720e-01                     1
   1740.4000  1.673020e+00  1.493367e-01                     1
   1740.8000  1.487396e+00  1.590936e-01                     1
   1741.2000  1.721789e+00  1.530453e-01                     1
   1741.6000  1.534400e+00  1.305632e-01                     1
   1742.0000  1.534770e+00  1.307547e-01                     1
   1742.4000  1.667135e+00  1.351967e-01                     1
   1742.8000  1.793354e+00  1.387931e-01                     1
   1743.2000  1.904169e+00  1.409612e-01                     1
   1743.6000  1.438841e+00  1.266072e-01                     1
   1744.0000  1.425142e+00  1.265587e-01                     1
   1744.4000  1.358733e+00  1.434119e-01                     1
   1744.8000  1.635218e+00  1.764648e-01                     1
   1745.2000  1.873305e+00  1.616335e-01                     1
   1745.6000  1.446030e+00  1.290423e-01                     1
   1746.0000  1.245949e+00  1.188802e-01                     1
   1746.4000  1.666148e+00  1.324436e-01                     1
   1746.8000  1.588862e+00  1.289583e-01                     1
   1747.2000  1.280004e+00  1.185218e-01                     1
   1747.6000  1.561090e+00  1.272044e-01                     1
   1748.0000  1.695395e+00  1.371571e-01                     1
   1748.4000  1.621431e+00  1.392940e-01                     1
   1748.8000  1.658963e+00  1.397848e-01                     1
   1749.2000  1.739820e+00  1.317191e-01                     1
   1749.6000  1.517044e+00  1.248482e-01                     1
   1750.0000  1.603973e+00  1.268873e-01                     0
   1750.4000  1.708860e+00  1.415959e-01                     0
   1750.8000  1.720532e+00  1.514490e-01                     0
   1751.2000  1.619429e+00  1.512960e-01                     0
   1751.6000  1.729919e+00  1.296519e-01                     0
   1752.0000  1.289145e+00  1.148247e-01                     0
   1752.4000  1.514382e+00  1.209698e-01                     0
   1752.8000  1.320549e+00  1.149703e-01                     0
   1753.2000  1.128510e+00  1.088297e-01                     0
   1753.6000  1.449176e+00  1.165694e-01                     0
   1754.0000  1.518380e+00  1.170741e-01                     0
   1754.4000  1.438273e+00  1.354564e-01                     0
   1754.8000  1.355369e+00  1.346308e-01                     0
   1755.2000  1.581181e+00  1.477709e-01                     0
   1755.6000  1.271818e+00  1.203834e-01                     0
   1756.0000  1.377401e+00  1.125939e-01                     0
   1756.4000  1.508860e+00  1.151276e-01                     0
   1756.8000  1.475643e+00  1.154111e-01                     0
   1757.2000  1.587805e+00  1.271556e-01                     0
   1757.6000  1.490229e+00  1.159851e-01                     0
   1758.0000  1.834151e+00  1.201247e-01                     0
   1758.4000  1.954288e+00  1.233676e-01                     0
   1758.8000  2.106914e+00  1.378847e-01                     0
   1759.2000  1.631667e+00  1.190719e-01                     0
   1759.6000  2.100996e+00  1.245298e-01                     0
   1760.0000  1.443090e+00  1.074527e-01                     0
   1760.4000  1.662845e+00  1.191656e-01                     0
   1760.8000  1.939013e+00  1.260102e-01                     0
   1761.2000  2.094034e+00  1.451296e-01                     0
   1761.6000  1.797504e+00  1.254059e-01                     0
   1762.0000  1.980643e+00  1.275268e-01                     0
   1762.4000  1.516420e+00  1.177652e-01                     0
   1762.8000  1.898034e+00  1.467143e-01                     0
   1763.2000  1.601589e+00  1.481396e-01                     0
   1763.6000  1.478365e+00  1.150367e-01                     0
   1764.0000  1.437577e+00  1.126810e-01                     0
   1764.4000  1.940006e+00  1.237544e-01                     0
   1764.8000  1.635125e+00  1.264912e-01                     0
   1765.2000  1.610613e+00  1.554360e-01                     0
   1765.6000  1.298488e+00  1.293962e-01                     0
   1766.0000  1.344552e+00  1.219398e-01                     0
   1766.4000  1.301203e+00  1.201050e-01                     0
   1766.8000  1.100198e+00  1.490739e-01                     0
   1767.2000  1.917548e+00  1.643378e-01                     0
   1767.6000  2.036975e+00  1.482435e-01                     0
   1768.0000  1.644113e+00  2.043620e-01                     0
   1768.4000  1.426725e+00  1.964211e-01                     0
   1768.8000  1.705405e+00  2.034174e-01                     0
